age;educ;insch;male;nkids;married;emp
40;des;False;False;0;True;0.9316023487928443
40;des;False;False;1;False;0.8472905442458533
40;des;False;False;1;True;0.8888927417150827
40;des;False;False;2;False;0.7576289499540436
40;des;False;False;2;True;0.8184227694371854
40;des;False;False;3;False;0.6014052948461794
40;des;False;False;3;True;0.6850974734078347
40;des;False;False;4;False;0.6014052948461794
40;des;False;False;4;True;0.6850974734078347
40;des;False;False;5;False;0.6014052948461794
40;des;False;False;5;True;0.6850974734078347
40;des;False;False;6;False;0.6014052948461794
40;des;False;False;6;True;0.6850974734078347
40;des;False;False;7;False;0.6014052948461794
40;des;False;False;7;True;0.6850974734078347
40;des;False;True;0;False;0.9042697655781596
40;des;False;True;0;True;0.9316023487928443
40;des;False;True;1;False;0.8472905442458533
40;des;False;True;1;True;0.8888927417150827
40;des;False;True;2;False;0.7576289499540436
40;des;False;True;2;True;0.8184227694371854
40;des;False;True;3;False;0.6014052948461794
40;des;False;True;3;True;0.6850974734078347
40;des;False;True;4;False;0.6014052948461794
40;des;False;True;4;True;0.6850974734078347
40;des;False;True;5;False;0.6014052948461794
40;des;False;True;5;True;0.6850974734078347
40;des;False;True;6;False;0.6014052948461794
40;des;False;True;6;True;0.6850974734078347
40;des;False;True;7;False;0.6014052948461794
40;des;False;True;7;True;0.6850974734078347
40;none;False;False;0;False;0.6503827726771023
40;none;False;False;0;True;0.7330515013187995
40;none;False;False;1;False;0.632704728628321
40;none;False;False;1;True;0.7177394074880288
40;none;False;False;2;False;0.599278715095283
40;none;False;False;2;True;0.6882388757611563
40;none;False;False;3;False;0.6932700066082583
40;none;False;False;3;True;0.7693934989857614
40;none;False;False;4;False;0.6932700066082583
40;none;False;False;4;True;0.7693934989857614
40;none;False;False;5;False;0.6932700066082583
40;none;False;False;5;True;0.7693934989857614
40;none;False;False;6;False;0.6932700066082583
40;none;False;False;6;True;0.7693934989857614
40;none;False;False;7;False;0.6932700066082583
40;none;False;False;7;True;0.7693934989857614
40;none;False;True;0;False;0.6503827726771023
40;none;False;True;0;True;0.7330515013187995
40;none;False;True;1;False;0.632704728628321
40;none;False;True;1;True;0.7177394074880288
40;none;False;True;2;False;0.599278715095283
40;none;False;True;2;True;0.6882388757611563
40;none;False;True;3;False;0.6932700066082583
40;none;False;True;3;True;0.7693934989857614
40;none;False;True;4;False;0.6932700066082583
40;none;False;True;4;True;0.7693934989857614
40;none;False;True;5;False;0.6932700066082583
40;none;False;True;5;True;0.7693934989857614
40;none;False;True;6;False;0.6932700066082583
40;none;False;True;6;True;0.7693934989857614
40;none;False;True;7;False;0.6932700066082583
40;none;False;True;7;True;0.7693934989857614
40;uni;False;False;0;False;0.9374397781048265
40;uni;False;False;0;True;0.9089391530029078
40;uni;False;False;1;False;0.9408528447640909
40;uni;False;False;1;True;0.9137640778599522
40;uni;False;False;2;False;0.9704477511888404
40;uni;False;False;2;True;0.9562833434600807
40;uni;False;False;3;False;0.922963948561621
40;uni;False;False;3;True;0.8886518745853841
40;uni;False;False;4;False;0.922963948561621
40;uni;False;False;4;True;0.8886518745853841
40;uni;False;False;5;False;0.922963948561621
40;uni;False;False;5;True;0.8886518745853841
40;uni;False;False;6;False;0.922963948561621
40;uni;False;False;6;True;0.8886518745853841
40;uni;False;False;7;False;0.922963948561621
40;uni;False;False;7;True;0.8886518745853841
40;uni;False;True;0;False;0.9374397781048265
40;uni;False;True;0;True;0.9089391530029078
40;uni;False;True;1;False;0.9408528447640909
40;uni;False;True;1;True;0.9137640778599522
40;uni;False;True;2;False;0.9704477511888404
40;uni;False;True;2;True;0.9562833434600807
40;uni;False;True;3;False;0.922963948561621
40;uni;False;True;3;True;0.8886518745853841
40;uni;False;True;4;False;0.922963948561621
40;uni;False;True;4;True;0.8886518745853841
40;uni;False;True;5;False;0.922963948561621
40;uni;False;True;5;True;0.8886518745853841
40;uni;False;True;6;False;0.922963948561621
40;uni;False;True;6;True;0.8886518745853841
40;uni;False;True;7;False;0.922963948561621
40;uni;False;True;7;True;0.8886518745853841
41;dec;False;False;0;False;0.909028951554277
41;dec;False;False;0;True;0.9222288461236102
41;dec;False;False;1;False;0.8424466748976847
41;dec;False;False;1;True;0.8638607780070532
41;dec;False;False;2;False;0.8625959159447766
41;dec;False;False;2;True;0.8816561147187617
41;dec;False;False;3;False;0.7874130823747604
41;dec;False;False;3;True;0.8146615649598772
41;dec;False;False;4;False;0.7874130823747604
41;dec;False;False;4;True;0.8146615649598772
41;dec;False;False;5;False;0.7874130823747604
41;dec;False;False;5;True;0.8146615649598772
41;dec;False;False;6;False;0.7874130823747604
41;dec;False;False;6;True;0.8146615649598772
41;dec;False;False;7;False;0.7874130823747604
41;dec;False;False;7;True;0.8146615649598772
41;dec;False;True;0;False;0.909028951554277
41;dec;False;True;0;True;0.9222288461236102
41;dec;False;True;1;False;0.8424466748976847
41;dec;False;True;1;True;0.8638607780070532
41;dec;False;True;2;False;0.8625959159447766
41;dec;False;True;2;True;0.8816561147187617
41;dec;False;True;3;False;0.7874130823747604
41;dec;False;True;3;True;0.8146615649598772
41;dec;False;True;4;False;0.7874130823747604
41;dec;False;True;4;True;0.8146615649598772
41;dec;False;True;5;False;0.7874130823747604
41;dec;False;True;5;True;0.8146615649598772
41;dec;False;True;6;False;0.7874130823747604
41;dec;False;True;6;True;0.8146615649598772
41;dec;False;True;7;False;0.7874130823747604
41;dec;False;True;7;True;0.8146615649598772
41;des;False;False;0;False;0.9056628541923544
41;des;False;False;0;True;0.9326273217028394
41;des;False;False;1;False;0.8493746910670047
41;des;False;False;1;True;0.8904824992219232
41;des;False;False;2;False;0.7605910177981386
41;des;False;False;2;True;0.8208175796523588
41;des;False;False;3;False;0.6052819063655172
41;des;False;False;3;True;0.6885816056217923
41;des;False;False;4;False;0.6052819063655172
41;des;False;False;4;True;0.6885816056217923
41;des;False;False;5;False;0.6052819063655172
41;des;False;False;5;True;0.6885816056217923
41;des;False;False;6;False;0.6052819063655172
41;des;False;False;6;True;0.6885816056217923
41;des;False;False;7;False;0.6052819063655172
41;des;False;False;7;True;0.6885816056217923
41;des;False;True;0;False;0.9056628541923544
41;des;False;True;0;True;0.9326273217028394
41;des;False;True;1;False;0.8493746910670047
41;des;False;True;1;True;0.8904824992219232
41;des;False;True;2;False;0.7605910177981386
41;des;False;True;2;True;0.8208175796523588
41;des;False;True;3;False;0.6052819063655172
41;des;False;True;3;True;0.6885816056217923
41;des;False;True;4;False;0.6052819063655172
41;des;False;True;4;True;0.6885816056217923
41;des;False;True;5;False;0.6052819063655172
41;des;False;True;5;True;0.6885816056217923
41;des;False;True;6;False;0.6052819063655172
41;des;False;True;6;True;0.6885816056217923
41;des;False;True;7;False;0.6052819063655172
41;des;False;True;7;True;0.6885816056217923
41;none;False;False;0;False;0.6554667672941912
41;none;False;False;0;True;0.7374187026243497
41;none;False;False;1;False;0.6379026695256678
41;none;False;False;1;True;0.7222622005353139
41;none;False;False;2;False;0.6046541178108992
41;none;False;False;2;True;0.6930322016152258
41;none;False;False;3;False;0.6980199194633265
41;none;False;False;3;True;0.7733499810913489
41;none;False;False;4;False;0.6980199194633265
41;none;False;False;4;True;0.7733499810913489
41;none;False;False;5;False;0.6980199194633265
41;none;False;False;5;True;0.7733499810913489
41;none;False;False;6;False;0.6980199194633265
41;none;False;False;6;True;0.7733499810913489
41;none;False;False;7;False;0.6980199194633265
41;none;False;False;7;True;0.7733499810913489
41;none;False;True;0;False;0.6554667672941912
41;none;False;True;0;True;0.7374187026243497
41;none;False;True;1;False;0.6379026695256678
41;none;False;True;1;True;0.7222622005353139
41;none;False;True;2;False;0.6046541178108992
41;none;False;True;2;True;0.6930322016152258
41;none;False;True;3;False;0.6980199194633265
41;none;False;True;3;True;0.7733499810913489
41;none;False;True;4;False;0.6980199194633265
41;none;False;True;4;True;0.7733499810913489
41;none;False;True;5;False;0.6980199194633265
41;none;False;True;5;True;0.7733499810913489
41;none;False;True;6;False;0.6980199194633265
41;none;False;True;6;True;0.7733499810913489
41;none;False;True;7;False;0.6980199194633265
41;none;False;True;7;True;0.7733499810913489
41;uni;False;False;0;False;0.9347904450947466
41;uni;False;False;0;True;0.9052049098605804
41;uni;False;False;1;False;0.9383385428688449
41;uni;False;False;1;True;0.9102081500367183
41;uni;False;False;2;False;0.9691502563016091
41;uni;False;False;2;True;0.954393184738051
41;uni;False;False;3;False;0.9197540616311928
41;uni;False;False;3;True;0.8841916847675606
41;uni;False;False;4;False;0.9197540616311928
41;uni;False;False;4;True;0.8841916847675606
41;uni;False;False;5;False;0.9197540616311928
41;uni;False;False;5;True;0.8841916847675606
41;uni;False;False;6;False;0.9197540616311928
41;uni;False;False;6;True;0.8841916847675606
41;uni;False;False;7;False;0.9197540616311928
41;uni;False;False;7;True;0.8841916847675606
41;uni;False;True;0;False;0.9347904450947466
41;uni;False;True;0;True;0.9052049098605804
41;uni;False;True;1;False;0.9383385428688449
41;uni;False;True;1;True;0.9102081500367183
41;uni;False;True;2;False;0.9691502563016091
41;uni;False;True;2;True;0.954393184738051
41;uni;False;True;3;False;0.9197540616311928
41;uni;False;True;3;True;0.8841916847675606
41;uni;False;True;4;False;0.9197540616311928
41;uni;False;True;4;True;0.8841916847675606
41;uni;False;True;5;False;0.9197540616311928
41;uni;False;True;5;True;0.8841916847675606
41;uni;False;True;6;False;0.9197540616311928
41;uni;False;True;6;True;0.8841916847675606
41;uni;False;True;7;False;0.9197540616311928
41;uni;False;True;7;True;0.8841916847675606
42;dec;False;False;0;False;0.9088110929201807
42;dec;False;False;0;True;0.9220398877210689
42;dec;False;False;1;False;0.8420970618097433
42;dec;False;False;1;True;0.8635509867148778
42;dec;False;False;2;False;0.8622837052485995
42;dec;False;False;2;True;0.8813812572192815
42;dec;False;False;3;False;0.7869722292745446
42;dec;False;False;3;True;0.814263889653716
42;dec;False;False;4;False;0.7869722292745446
42;dec;False;False;4;True;0.814263889653716
42;dec;False;False;5;False;0.7869722292745446
42;dec;False;False;5;True;0.814263889653716
42;dec;False;False;6;False;0.7869722292745446
42;dec;False;False;6;True;0.814263889653716
42;dec;False;False;7;False;0.7869722292745446
42;dec;False;False;7;True;0.814263889653716
42;dec;False;True;0;False;0.9088110929201807
42;dec;False;True;0;True;0.9220398877210689
42;dec;False;True;1;False;0.8420970618097433
42;dec;False;True;1;True;0.8635509867148778
42;dec;False;True;2;False;0.8622837052485995
42;dec;False;True;2;True;0.8813812572192815
42;dec;False;True;3;False;0.7869722292745446
42;dec;False;True;3;True;0.814263889653716
42;dec;False;True;4;False;0.7869722292745446
42;dec;False;True;4;True;0.814263889653716
42;dec;False;True;5;False;0.7869722292745446
42;dec;False;True;5;True;0.814263889653716
42;dec;False;True;6;False;0.7869722292745446
42;dec;False;True;6;True;0.814263889653716
42;dec;False;True;7;False;0.7869722292745446
42;dec;False;True;7;True;0.814263889653716
42;des;False;False;0;False;0.9059541436151729
42;des;False;False;0;True;0.9328415256403678
42;des;False;False;1;False;0.8498109617666281
42;des;False;False;1;True;0.8908150108351388
42;des;False;False;2;False;0.7612121469561984
42;des;False;False;2;True;0.821319163013554
42;des;False;False;3;False;0.6060972959280914
42;des;False;False;3;True;0.6893132442909505
42;des;False;False;4;False;0.6060972959280914
42;des;False;False;4;True;0.6893132442909505
42;des;False;False;5;False;0.6060972959280914
42;des;False;False;5;True;0.6893132442909505
42;des;False;False;6;False;0.6060972959280914
42;des;False;False;6;True;0.6893132442909505
42;des;False;False;7;False;0.6060972959280914
42;des;False;False;7;True;0.6893132442909505
42;des;False;True;0;False;0.9059541436151729
42;des;False;True;0;True;0.9328415256403678
42;des;False;True;1;False;0.8498109617666281
42;des;False;True;1;True;0.8908150108351388
42;des;False;True;2;False;0.7612121469561984
42;des;False;True;2;True;0.821319163013554
42;des;False;True;3;False;0.6060972959280914
42;des;False;True;3;True;0.6893132442909505
42;des;False;True;4;False;0.6060972959280914
42;des;False;True;4;True;0.6893132442909505
42;des;False;True;5;False;0.6060972959280914
42;des;False;True;5;True;0.6893132442909505
42;des;False;True;6;False;0.6060972959280914
42;des;False;True;6;True;0.6893132442909505
42;des;False;True;7;False;0.6060972959280914
42;des;False;True;7;True;0.6893132442909505
42;none;False;False;0;False;0.6603584249538503
42;none;False;False;0;True;0.7416055000191245
42;none;False;False;1;False;0.6429078444641142
42;none;False;False;1;True;0.7266010665045423
42;none;False;False;2;False;0.6098377808112646
42;none;False;False;2;True;0.6976365402003165
42;none;False;False;3;False;0.7025815515192176
42;none;False;False;3;True;0.777137009516198
42;none;False;False;4;False;0.7025815515192176
42;none;False;False;4;True;0.777137009516198
42;none;False;False;5;False;0.7025815515192176
42;none;False;False;5;True;0.777137009516198
42;none;False;False;6;False;0.7025815515192176
42;none;False;False;6;True;0.777137009516198
42;none;False;False;7;False;0.7025815515192176
42;none;False;False;7;True;0.777137009516198
42;none;False;True;0;False;0.6603584249538503
42;none;False;True;0;True;0.7416055000191245
42;none;False;True;1;False;0.6429078444641142
42;none;False;True;1;True;0.7266010665045423
42;none;False;True;2;False;0.6098377808112646
42;none;False;True;2;True;0.6976365402003165
42;none;False;True;3;False;0.7025815515192176
42;none;False;True;3;True;0.777137009516198
42;none;False;True;4;False;0.7025815515192176
42;none;False;True;4;True;0.777137009516198
42;none;False;True;5;False;0.7025815515192176
42;none;False;True;5;True;0.777137009516198
42;none;False;True;6;False;0.7025815515192176
42;none;False;True;6;True;0.777137009516198
42;none;False;True;7;False;0.7025815515192176
42;none;False;True;7;True;0.777137009516198
42;uni;False;False;0;False;0.9320823908150361
42;uni;False;False;0;True;0.901397810874614
42;uni;False;False;1;False;0.935767711059117
42;uni;False;False;1;True;0.9065812508980149
42;uni;False;False;2;False;0.9678199918825434
